Id,Predicted_Saleprice
741,133799.82872737962
742,189612.67697537778
743,142409.58144719596
744,207272.71840526117
745,145242.7224987287
746,142458.4429715991
747,170496.68434050737
748,257125.75022633746
749,229766.83148211188
750,136320.89085787552
751,124565.91816548964
752,115699.25130724558
753,100486.97972125339
754,174578.14107618725
755,123837.73401640377
756,209041.1656244697
757,105217.02506120845
758,170545.54586491053
759,138089.33807708402
760,92189.30592247381
761,230415.42008638702
762,230207.36747236253
763,273720.6807307119
764,221652.77953515528
765,200406.98214245174
766,208025.3333165486
767,215123.5529555842
768,192213.33465068444
769,217491.7272546647
770,182330.83548451928
771,200015.30767660425
772,187844.2297561693
773,162981.9423802381
774,182122.78287049476
775,206568.96501837688
776,212082.35929002694
777,236632.56774492137
778,198791.42275465868
779,142562.4692786114
780,182667.34516775765
781,127142.14507859467
782,110497.93595663235
783,159108.53825858273
784,131743.7333493359
785,158398.89870667714
786,122981.09279810409
787,145921.62803022674
788,113851.2085432264
789,90212.8060892408
790,94789.96359778043
791,196662.0350900102
792,197414.65000129765
793,176297.30967780796
794,208545.46485160996
795,210625.99099185521
796,193877.75556288066
797,248185.373988304
798,155804.12719639184
799,203136.0968869722
800,119652.25097371163
801,181627.08209763502
802,193039.65894176124
803,300014.90564261324
804,248883.241210167
805,150444.03784934193
806,226670.47303394554
807,288015.6772439587
808,244746.61969187798
809,165894.6789765815
810,186179.8088439731
811,205424.675641242
812,206440.5079491631
813,154763.86412626918
814,199727.659517769
815,185892.16068513785
816,170055.73125707207
817,200927.11367751303
818,150235.98523531738
819,97390.62127308703
820,124045.78663042832
821,198063.23860557278
822,198063.23860557278
823,115907.30392127011
824,102359.45324747416
825,168727.8200281142
826,105088.56799199461
827,221236.67430710618
828,208545.46485160996
829,279723.8896102004
830,308618.77219740837
831,270936.8182967671
832,271817.8902772683
833,297800.03626813286
834,292574.29015531804
835,297200.3091882609
836,256189.51346322708
837,250780.14549858932
838,219780.3060089345
839,286516.33358640515
840,280427.6429970847
841,221444.72692113073
842,200223.3602906288
843,211354.17514094105
844,222484.98999125336
845,191063.15910852823
846,191063.15910852823
847,200663.8962808794
848,220636.9472272342
849,223029.55228851625
850,196710.89661441336
851,205137.02748240676
852,217962.58017213817
853,192109.30834367214
854,183995.25639671553
855,187844.2297561693
856,213954.8328162477
857,170263.78387109662
858,188780.4665192797
859,183787.20378269098
860,163189.99499426264
861,224277.86797266343
862,190677.370807702
863,175385.50367689913
864,175257.04660768528
865,190965.01896653726
866,177337.5727479306
867,208312.98147538386
868,213202.21790496027
869,208129.35962356086
870,203344.1495009967
871,271040.8446037793
872,325862.70839924266
873,274265.6601211595
874,253772.47763974342
875,234735.663456499
876,269688.5026126199
877,174736.915072624
878,192733.46618574572
879,191901.25572964764
880,290150.95107362844
881,221291.4219965306
882,192317.36095769668
883,188988.5191333042
884,237984.9097360808
885,222693.0426052779
886,171512.0995552438
887,171200.020634207
888,218740.04293881188
889,227533.0004172665
890,227894.35795589112
891,223757.73643760214
892,234264.3934458408
893,259806.00344645476
894,116739.51437736824
895,121212.6455788956
896,116115.35653529465
897,186907.99299305893
898,221652.77953515528
899,160663.0466987454
900,121965.26049018303
901,110497.93595663235
902,292702.7472245319
903,136841.02239293687
904,138713.4959191576
905,202328.31719307567
906,178714.3455012916
907,221781.23660436907
908,199623.63321075676
909,220220.84199918516
910,188468.3875982429
911,195958.28170312592
912,173592.62569548906
913,245370.77753395156
914,278035.0379358026
915,211036.21005488298
916,278035.0379358026
917,318733.7547397996
918,122148.88234200598
919,256477.16162206227
920,114867.04085114747
921,137024.6442447598
922,199807.2550625797
923,224797.99950772477
924,248179.48782328272
925,146025.654337239
926,111746.25164077953
927,117467.69852645407
928,186308.2659131869
929,140689.99575239065
930,152444.9684447765
931,102591.93662370025
932,95310.09513284174
933,157156.4691875513
934,140720.31267961347
935,203087.23536256904
936,145242.7224987287
937,174162.0358481382
938,123421.62878835473
939,98247.26249138673
940,98663.36771943579
941,113018.99808712828
942,148595.9950853227
943,167950.7743546252
944,165478.57374853245
945,132759.56565725696
946,126334.36538469813
947,107169.0941322399
948,111850.2779477918
949,121316.67188590787
950,154684.6856746432
951,124877.99708652643
952,149091.6958581825
953,128806.56599079091
954,122356.9349560305
955,167950.7743546252
956,127582.68106884531
957,110497.93595663235
958,98534.91065022195
959,135855.92410542333
960,98534.91065022195
961,173641.90431307687
962,125086.04970055095
963,192941.51879977027
964,182068.03518107033
965,356709.2429642974
966,218892.93077022728
967,161886.93162069103
968,177417.1682927413
969,94685.93729076817
970,101343.62093955309
971,131095.1447450607
972,110497.93595663235
973,124021.35586822675
974,131511.2499731098
975,145554.80141976548
976,98534.91065022195
977,118844.47127981509
978,99679.20002735686
979,128830.99675299248
980,137128.67055177205
981,135280.6277877529
982,129559.18090207833
983,140481.9431383661
984,151092.62645361706
985,121004.59296487107
986,192709.03542354418
987,216659.51679856656
988,146466.6074206743
989,130470.98690298713
990,203968.30734307028
991,143578.30158653244
992,287605.45818093093
993,129663.2072090906
994,229399.587778466
995,165888.7928115602
996,151588.3272264768
997,164854.41590645886
998,130470.98690298713
999,120924.99742006038
1000,148883.64324415795
1001,113178.18917674967
1002,150652.09046336642
1003,162223.44130392937
1004,241185.29449125938
1005,145450.7751127532
1006,112554.03133467608
1007,142121.93328836077
1008,154347.75889822014
1009,155253.67873410764
1010,247665.24245324265
1011,178714.76259447628
1012,229087.92595061386
1013,169119.49449396168
1014,186699.94037903438
1015,238138.21466068085
1016,162327.46761094162
1017,106232.85736912952
1018,180011.93980302662
1019,106857.0152112031
1020,138431.73392534367
1021,110497.93595663235
1022,119260.57650786416
1023,95622.17405387854
1024,127062.54953378398
1025,97182.56865906251
1026,145346.74880574096
1027,311769.87833499914
1028,164407.99375118694
1029,137440.74947280885
1030,124645.51371030034
1031,106128.83106211726
1032,190652.94004550047
1033,170159.75756408434
1034,201887.78120282502
1035,158166.41533045104
1036,287635.77510815376
1037,171457.35186581936
1038,92189.30592247381
1039,100407.3841764427
1040,166959.37280890573
1041,115258.71531699496
1042,129614.34568468745
1043,147353.56556619686
1044,195205.66679183854
1045,236008.40990284778
1046,204072.33365008258
1047,254941.1977790799
1048,204072.33365008258
1049,193149.57141379482
1050,188364.36129123066
1051,191093.47603575105
1052,219052.12185984867
1053,227166.17380680528
1054,233579.6017493215
1055,108625.4624304116
1056,168391.31034487585
1057,105296.62060601913
1058,116427.43545633144
1059,227166.17380680528
1060,214683.01696533355
1061,208129.35962356086
1062,223941.3582894251
1063,95310.09513284174
1064,138951.865460405
1065,137287.4445482088
1066,110497.93595663235
1067,96662.43712400118
1068,93749.70052765778
1069,92189.30592247381
1070,93333.59529960871
1071,206360.9124043524
1072,233303.72592052887
1073,212186.3855970392
1074,197934.78153635893
1075,259389.89821840567
1076,239545.30434126477
1077,195120.1850820065
1078,185867.7299229363
1079,182771.3714747699
1080,170679.88909914566
1081,187428.12452812027
1082,192109.30834367214
1083,126334.36538469813
1084,142146.36405056232
1085,142850.1174374466
1086,151612.7579886784
1087,110914.04118468141
1088,211305.3136165379
1089,178793.9410461023
1090,588994.1003576627
1091,140481.9431383661
1092,128830.99675299248
1093,178818.37180830387
1094,129981.17229514867
1095,118948.49758682736
1096,108857.9458066377
1097,92189.30592247381
1098,221995.59247659962
1099,150235.98523531738
1100,194006.2126320945
1101,143186.62712068498
1102,151692.3535334891
1103,154293.0112087957
1104,184386.93086256302
1105,156501.99441825482
1106,188235.9042220168
1107,173280.54677445226
1108,164591.61560300988
1109,187116.04560708348
1110,137673.23284903495
1111,180433.93119609694
1112,161727.74053106963
1113,208753.51746563445
1114,342555.7790456081
1115,128702.53968377864
1116,198871.01829946932
1117,222484.98999125336
1118,113851.2085432264
1119,143523.13680392335
1120,212786.11267691123
1121,113930.80408803708
1122,133096.07534049533
1123,228022.81502510497
1124,194110.23893910676
1125,177129.52013390604
1126,202193.97395884048
1127,186075.7825369608
1128,97806.72650113609
1129,135696.73301580193
1130,215123.5529555842
1131,242745.68909644336
1132,208025.3333165486
1133,221677.21029735683
1134,161317.52146804187
1135,195462.58093026618
1136,258918.62820774753
1137,187428.12452812027
1138,267638.2933995974
1139,222068.88476320432
1140,240555.2504841645
1141,149630.37199042406
1142,115907.30392127011
1143,132159.83857738494
1144,115907.30392127011
1145,115907.30392127011
1146,160479.42484692245
1147,173384.57308146454
1148,176658.66721643257
1149,151276.24830544
1150,111770.68240298111
1151,169584.8783395986
1152,124853.56632432486
1153,113851.2085432264
1154,94581.9109837559
1155,193486.08109703317
1156,135488.68040177738
1157,189245.85036491655
1158,200217.47412560746
1159,224877.59505253547
1160,190965.01896653726
1161,206152.85979032784
1162,217075.6220266156
1163,220380.0330888065
1164,262431.0918839629
1165,285188.42235744727
1166,153931.6536701711
1167,184227.73977294163
1168,353404.8319021065
1169,361678.0749386845
1170,262926.7926568227
1171,286332.7117345822
1172,326437.58762372844
1173,237281.1563491965
1174,240377.51479736285
1175,143602.73234873405
1176,198846.58753726777
1177,141626.23251550103
1178,273457.880427263
1179,257388.5505297864
1180,147065.91740736162
1181,93229.56899259645
1182,206593.3957805785
1183,115907.30392127011
1184,144306.48573561833
1185,109457.67288650971
1186,127582.68106884531
1187,115907.30392127011
1188,170184.18832628592
1189,146595.06448988814
1190,168727.8200281142
1191,183787.20378269098
1192,274993.84427024535
1193,227294.63087601913
1194,186675.50961683283
1195,253301.20762908523
1196,235151.7686845481
1197,249843.90873547894
1198,266696.1704714658
1199,254188.58286779246
1200,250963.76735041226
1201,245395.2082961531
1202,244146.892612006
1203,231431.2523943081
1204,221781.23660436907
1205,261023.5851101944
1206,232287.8936126078
1207,183787.20378269098
1208,187532.15083513252
1209,170263.78387109662
1210,252524.16195559624
1211,187532.15083513252
1212,200871.94889490394
1213,216163.81602570682
1214,220012.7893851606
1215,177778.10873818124
1216,198558.93937843252
1217,228830.5947190015
1218,277233.14440692734
1219,237880.8834290685
1220,264719.6706382328
1221,302664.8419355077
1222,289245.4483309256
1223,399776.1340673749
1224,265111.3451040802
1225,323494.53410016216
1226,236632.56774492137
1227,232703.9988406569
1228,188780.4665192797
1229,191925.6864918492
1230,336968.67539416876
1231,210834.04360587976
1232,121108.61927188333
1233,177961.73059000418
1234,119964.32989474843
1235,207713.25439551182
1236,197206.5973872731
1237,223421.22675436374
1238,212394.43821106374
1239,204408.84333332093
1240,185580.08176410105
1241,169639.62602902303
1242,105088.56799199461
1243,177729.2472137781
1244,154941.59981307085
1245,104672.46276394554
1246,96870.48973802572
1247,125190.07600756323
1248,108833.51504443612
1249,97182.56865906251
1250,100199.33156241817
1251,307578.50912728574
1252,326303.2443894933
1253,174522.97629357816
1254,186204.23960617464
1255,217516.15801686625
1256,171328.47770342082
1257,208545.46485160996
1258,195438.15016806463
1259,183083.4503958067
1260,171095.9943271947
1261,111642.22533376727
1262,159781.97471824416
1263,130495.41766518871
1264,95726.2003608908
1265,111642.22533376727
1266,121004.59296487107
1267,195126.07124702784
1268,157101.72149812686
1269,125453.29340419687
1270,132135.40781518337
1271,113851.2085432264
1272,137465.18023501043
1273,151380.2746124523
1274,197904.4646091361
1275,128806.56599079091
1276,182068.03518107033
1277,126334.36538469813
1278,170447.40572291956
1279,131927.35520115885
1280,133824.25948958116
1281,144202.45942860603
1282,141289.72283226263
1283,144826.61727067962
1284,119236.14574566258
1285,111538.199026755
1286,133824.25948958116
1287,192807.17556553514
1288,121420.69819292013
1289,133512.18056854437
1290,112162.35686882859
1291,120924.99742006038
1292,214420.21666188457
1293,172938.15092619264
1294,253644.02057052957
1295,138793.09146396827
1296,103136.49892096316
1297,103344.55153498768
1298,130519.84842739029
1299,198246.86045739573
1300,158741.71164812148
1301,121524.72449993239
1302,127870.32922768053
1303,216763.5431055788
1304,212106.7900522285
1305,316995.62444781396
1306,160534.58962953155
1307,167167.42542293025
1308,167534.66912657616
1309,121940.82972798146
1310,111018.06749169368
1311,92189.30592247381
1312,108937.5413514484
1313,188523.552380852
1314,175826.45676033443
1315,148027.00202585827
1316,149611.8273932438
1317,124204.97772004969
1318,133408.15426153212
1319,208625.06039642065
1320,136320.89085787552
1321,116763.9451395698
1322,118844.47127981509
1323,172105.9404700945
1324,102175.8313956512
1325,111905.4427304009
1326,106801.85042859399
1327,125269.67155237391
1328,116347.83991152074
1329,197885.92001195578
1330,188804.89728148124
1331,102175.8313956512
1332,135072.57517372834
1333,219021.8049326258
1334,123189.14541212862
1335,140041.40714811545
1336,113851.2085432264
1337,237623.96929064085
1338,181082.51980037213
1339,140665.56499018904
1340,114163.2874642632
1341,104672.46276394554
1342,150235.98523531738
1343,205504.2711860527
1344,172913.72016399103
1345,136320.89085787552
1346,120404.86588499906
1347,170600.29355433496
1348,112994.5673249267
1349,126126.31277067361
1350,112474.43578986538
1351,153980.93228775891
1352,110497.93595663235
1353,156979.1505939343
1354,155106.67706771352
1355,119676.6817359132
1356,219333.88385366258
1357,159647.21439082432
1358,113227.05070115281
1359,235824.78805102478
1360,142746.09113043436
1361,121940.82972798146
1362,214658.58620313194
1363,391013.4935161431
1364,194605.9397119665
1365,157101.72149812686
1366,112266.38317584086
1367,116378.57393192827
1368,271873.05505987746
1369,208777.94822783605
1370,227478.25272784207
1371,184643.84500099067
1372,224357.46351747413
1373,224381.89427967573
1374,220508.49015802034
1375,200223.3602906288
1376,198350.88676440803
1377,176713.414905857
1378,116739.51437736824
1379,188260.33498421835
1380,180562.3882653108
1381,214266.9117372845
1382,217387.7009476524
1383,146699.0907969004
1384,165686.62636255697
1385,92189.30592247381
1386,215619.25372844393
1387,214891.0695793581
1388,196888.63230121502
1389,204255.95550190553
1390,262639.14449798747
1391,218819.63848362252
1392,234031.9100696147
1393,213202.21790496027
1394,143835.21572496014
1395,176921.46751988155
1396,213018.59605313733
1397,199911.281369592
1398,171304.04694121925
1399,181706.6776424457
1400,110944.3581119043
1401,151300.6790676416
1402,211666.25406197784
1403,124045.78663042832
1404,273041.77519921394
1405,140481.9431383661
1406,210105.85945679393
1407,99679.20002735686
1408,171512.0995552438
1409,149275.31771000545
1410,186491.8877650099
1411,149403.7747792193
1412,107426.00827066757
1413,134736.06549049
1414,193669.7029488561
1415,141705.8280603117
1416,156165.48473501648
1417,159390.30025239667
1418,145842.4495786007
1419,184723.44054580136
1420,109641.29473833267
1421,163551.35253288725
1422,207578.9111612767
1423,179497.69443298655
1424,169688.90464661084
1425,189661.9555929656
1426,246490.6361488849
1427,130495.41766518871
1428,135984.38117463718
1429,98871.42033346031
1430,95646.60481608011
1431,176064.82630158187
1432,104800.9198331594
1433,150890.46000461385
1434,126334.36538469813
1435,243938.83999798144
1436,230207.36747236253
1437,201367.64966776368
1438,178769.51028390072
1439,187428.12452812027
1440,158196.73225767392
1441,200609.14859145496
1442,204928.97486838227
1443,236216.46251687227
1444,223525.25306137605
1445,168752.66788350046
1446,201288.05412295298
1447,137960.8810078702
1448,93229.56899259645
1449,177521.19459975354
1450,121157.48079628647
1451,115907.30392127011
1452,143786.354200557
1453,115907.30392127011
1454,115907.30392127011
1455,115907.30392127011
1456,115907.30392127011
1457,102983.61108954775
1458,103216.09446577384
1459,240377.51479736285
